id,text,hash_tag
CfL8JE-pndk,드라마 소년심판에 나왔던 “황인준” (정세현배우)부산에 오다!! 오랜만에 아끼는 제자가 부산에 놀러와서 반가운 마음에 기사노릇도 해주고 점심도 먹이고.. 잘해라잉!! #소년심판#황인준#정세현#제자#움직임특기맛집#좀늘었냐#오랜만#기쁨#자주보자,기쁨
CfOtjV2BoVI,"오랫만에 신사동투어🎉
뜻깊은 하루보내기",기쁨
CfIx-cRP2a9,"#사랑해~#아들♡♡♡
그리고 #고마우이~
#내새끼~

#내삶의 #기쁨 #원동력~",기쁨
CfMG3DhhNWo,"어째서 기쁨은 순간이고 슬픔은 오래 남을까

#자작글 #글스타그램 #글 #글귀 #감정 #감정쓰레기통 #감성 #생각 #마음 #표현 #문장 #문구 #에세이 #짧은글 #한줄 #기쁨 #슬픔",기쁨
CfNGCOOBBL9,"🌞오늘의 JOY🌞
동기부여모닝콜+플랭크+필사×16일차
스쿼트×13일차
#켈리최 #웰씽킹 #동기부여모닝콜
#소확행 #즐거움 #기쁨 #만족 #성공 #감사 #내실 #긍정 #리추얼 #리추얼라이프 #나를위한시간 #1DAY1JOY #내추얼그램",기쁨
CfIuKgMJasQ,#풍경 #기쁨,기쁨
CfOA5zcppdt,"-

스마일😆😆 복이 터져 나올꺼에여
나는 행복한 여자니깐💓😝

#행복
#복있는사람
#복덩이",기쁨
CfLA9w2Lc56,"#meaning

특별한 만원

90 넘은 노모
50 넘은 딸에게
스으윽 내미신다

네 벌이가
내 벌이보다
훠얼 낫지 싶어서

뭐든 주시고 싶어
사족 같은 말씀
스르륵 보탠다

시퍼른 1만원 속
그분이 웃고 있다는 걸
오늘에야 알아차린다

#웰다잉#웰에이징#만족하는 진로#의미#행복#기쁨#자작시#1만원#엄마#딸

어린아이였던 내가 기억하는 엄마는 웃는 얼굴이 없다. 무표정이거나 화가 난 사람 같았다. 어린 나는 엄마가 무서웠다. 꼬박꼬박 높임말을 썼고 조심스럽게 말을 걸었다. 대체로 돌아오는 대답은 퉁명스러워서 언젠가부터는 말걸기도 안 하기 일쑤였다. 그런데 오래 전부터 엄마는 만원짜리 지폐 속 세종대왕처럼 나를 향해 웃고 있었다. 내가 못알아차렸을 뿐이었다. 늘 큰사람으로만 여겨젔던 엄마가 자꾸 작아지시고 사라져 간다. 더 작아지시기 전에 더 자주 만나야지~♡",기쁨
CfIN_d6PUB6,"그립다..그대들과의 추억
같이 못먹으니ᆢ더 먹고싶다 ㅋㅋ
낮에 즐기는 첫입쏘맥~
쓰린길을 뚫어줬던 그맛~
잊을수없는 그맛~
많이도 먹엇구나...우리
그 느낌그대로 그대들과 함께해요🤣🤣
.
.
#일상#추억#기쁨#슬픔#즐거움#웃음#낮맥#낮소맥#친구들#그대들#맛집#일찍오픈맛집 찾기#시간은 금#모든빠르게#우리에겐 천천히는없다♡",기쁨
CfJMhgXLwDl,"_
언니 오빠 응원에 즐긴 6세!!
동생 애교와 귀여움에 흥나요!!

우리 너무 행복하고 즐거워요🎶

찐으로 활동하는 메이킹조형 프로젝트!!

고마워~ 웃고 즐기며 행복을 주는 내아이들💓

6월도 마지막주를 향해 달려갑니다~🤳🏻

#구미맘#옥계동부초#해마루초#원당초#신당초#인덕초#아동미술#유치미술#미술학원#그라바아트클래스#그려봐#그라바아트클래스구미옥계산동점#구미옥계미술학원#구미산동미술학원#나리유치원#옥계유치원#숲은성유치원#구미알티오라#행복#아이#기쁨#6세미술#브레인나우스튜디오#브레인나우구미#우미어린이집#해마루어린이집#찾아오는미술수업#빼빼로#스퀴시#스마일",기쁨
CfMRaTnlE9u,"^^
만오천!!!
뿌듯뿌듯~♡

#월급날#직장#기쁨#걷기#밤공기",기쁨
CfI_PIirXZQ,"#지름신
아이패드냐 맥북이냐를 놓고 긴긴시간 고민끝에!!!!
내품으로 온 맥북프로~~❤️❤️
일단 사용의 어려움이 많구나!!!
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
널 조금씩 알아가줄께~😍😍😍
.
.
.
#애플 #아이폰 #애플워치 #맥북프로 #아이패드만있으면 #완성 #이제 #그만놀고 #열심히돈벌어야겠다 #ㅋㅋㅋ #행복 #기쁨 #만족 #설렘",기쁨
CfOCWcvLuOM,"꼬질만렙🤦🏻‍♀️
.
.
.
#기쁨",기쁨
CfIVuBuvw7y,"#하나님이주신특권 #그리스도의사랑 #기쁨
.
최근 몇주의 시간을 보내며 하나님은 나에게
간절히 그리고 끝까지 하는 기도와
홀로 남겨진것 같은 두려움속에 주님이 함께 하신다는 마음과
이제는 내가 어찌할수 없는 고난을 어떻게 하나님과 함께 지나갈수 있는지 알려주고 훈련하고 계시는 것 같다는 마음이 들었다
.
그러면서 여전히 고난의 긴 시간을 끝내지못하고 지내고 있는 사람들을 보게하셨고, 그 마음을 헤아릴수 있는 마음을 주시고, 중보기도해야 한다는 말씀도 주셨다.
.
어떤 고난 중에도 하나님을 의지하며 한걸음한걸음 걸어가는 것, 전혀 예상치못한 새로운 상황을 맞이해도 당황하지 않고 받아들이는 마음, 그 안에 주님이 주신 특권을 누리며 지나가는 오늘을 감사하며 또 감사하며 잘 지나가보자.
.
#고난을대하는자세 #주님의지하기♥
#오늘하루살아가기 #특권누리기",기쁨
CfL8B3uvdXV,형들과함께산책후arrive까페에서~~형들이와서기분좋아~~~~ #말티푸또리 #말티푸 #말티푸2018년2월13일생 #가족 #가족식사 #가정예배 #사랑#기쁨#감사#기도#말씀 #산책#아들셋#golf #green #bestfriends #weekend #wine,기쁨
CfLdi-KrJNO,"< 2독 47~54일차 >
🌱 잠언, 전도서, 아가, 이사야 전체
2022.06.24

📖 [사26:3]
주께서 심지가 견고한 자를 평강하고 평강하도록 지키시리니 이는 그가 주를 신뢰함이니이다

_

주를 신뢰하기를 기도드립니다. 아멘🙏🏻

주님, 요즘은 생각이 너무 많습니다. 이렇게 해야 할까, 저렇게 해야 할까…말씀 속에서 길을 찾고자 말씀에 집중하려고 하지만 이것 또한 쉽지가 않습니다😭. 말씀안에 약속하신 수많은 약속의 말씀들을 차곡차곡 채우겠습니다. 지금은 주님을 신뢰하며 때를 기다리는 시간임을 기억하며 더욱 하나님 말씀을 사랑하겠습니다. 지혜와 명철을 더해주셔서 지혜롭게 가정을 가꾸어 나가길 소원합니다. 주님 주신 지금을, 환경을, 가족을 감사하며 주님이 주신 사랑으로 하루하루 살아갈 힘 주시옵소서🙏🏻💪🏻

#겨자씨한알 #말씀묵상 #성경읽기 #성경통독 #기독교 #기독교일러스트 #묵상그림 #하나님 #예수님 #하나님의마음 #감사 #평안 #기쁨 #믿음생활 #마음지키기 #bible #god #jesus",기쁨
CfOI1NgPOMX,"❣️

#루루성장기록",기쁨
CfMI5KwvR5j,"나의 생일까지 D-10❤

이모께서 생일날에 못봐서 미리주신 생일선물🎁
원래는 이번 주 일요일날에 가족약속있어서 그날 나에게 주려고 하셨지만 내가 그날 학원에 가서 가족약속에 참여하지 못해 오늘 엄마께 나에게 전달해달라구 해서 받은 생일선물ㅎㅎ
가방도 받고 버즈도 받고, 그리고 손재주 좋으신 이모께서 직.접 만드신 버즈케이스도 받고 진짜 너무 감동 받았어요ㅠㅠ❤❤
나도 이제 버즈도 있구 이모께서 직접 만들어주신 귀염뽀쨕한 버즈케이스도 있다구~ 홍홍
진짜 버즈 갖고 싶었는데 어떻게 제 마음을 딱 알고 선물해주신 이모 정말 감사드리구 케이스도 진짜 너무 예쁘고 귀엽구 가방도 너무 예뻐용❤ 진짜 잘 사용할게요!! 이모 정말정말 감사드려용!! 이모 말씀대로 감동 왕창 받았어용😳❤ 이모 사랑해용😻

#생일 #생일선물 #이모 #가방 #버즈 #버즈케이스 #버즈케이스뜨개 #감동 #행복 #기쁨 #기분최고",기쁨
CfLL7lYrJzx,"구원의 기쁨 감사
누리는 하루되세요 ♡

1 그러므로 이제 그리스도 예수 안에 있는 자에게는
결코 정죄함이 없나니
2 이는 그리스도 예수 안에 있는 생명의 성령의 법이
죄와 사망의 법에서 너를 해방하였음이라
(롬8:1-2)

#구니그림묵상",기쁨
CfJYVY0Posv,"감사한 분들 위해 김밥 싸기 ✌🏻
.
.
.
#네비게이토 #섬김 #기쁨 #감사 축복합니다🤗",기쁨
CfJT3ptPbpY,"언니를 응원하는 너희들의 사랑스런 모습♥
어쩜♥
너희 자체가 행복이다!!*^^*
모두모두 화이팅!! 브라보♥
.
.
.
#응원#브라보#유아발레리나#행복#기쁨#사랑스러움#마음이예쁜아이#발린이#조성은발레#유아발레",기쁨
CfLmLx0FwZM,"다음은 없다~
미루지 않기!!!
신남~😃
죠아듀금~😁",기쁨
CfL5AQ1MQgW,"☆ Mascara Épic Twisted
☆ Beurre à lèvres Poolside
#younique #makeup #makeupporn #makeupaddict #beauté #instabeauty #instagood #instamakeup #instaday #love #luxe #plaisir #passion #followme #likeforlikes #faitesvousplaisir #메이크업 #패턴 #발표자 #열정 #사랑 #즐거움 #기쁨 #프랑스어",기쁨
CfOlZ6DvQVr,"bonheur
-
The little things
that go by like we don't have making us
are happy enough.
-
사소한 변화가 삶을 행복하게 만든다.
-
투명해서 매력적인 💕
가벼워서 매력적인 💕
수제맥주가 어울리는 💕
분홍쿨피스가 찰떡인 💕
-
-
-
#하울스홈 #홈카페 #보넬쥬드글라스 #감성글라스 #와인글라스 #고블렛잔 #고블렛글라스 #와인잔 #와인 #이중내열글라스 #이중글라스 #보넬 #쥬드 #쥬드미니 #제주머들러 #행복 #기쁨 #오늘 #bonheur #aujourdhui #bonel #joud #엽기떡볶이",기쁨
CfL6F98vbma,"지호 이모가 와서 찍어준 베스트샷🫣💛
⠀
#태어난지 #+37일 #영아 #검은호랑이띠 #처음 #육아 #행복 #신남 #기쁨 #사랑해 #❤️",기쁨
CfKve8NP14J,"🥰
코 낸내
⠀
#루루성장기록",기쁨
CfJaKtaLfWc,"Live always in the best company when you read.

#커피 #여유 #기쁨",기쁨
CfKeNTKBQfj,지금 이 순간 모든것에 감사합니다 사랑합니다 ~^-^♡ #나찾기 #명상 #열반 #나는무엇인가 #감사 #좋은하루 #좋은아침 #일상 #웃음 #미소 #행복 #행운 #축복 #자기개발 #좋은사람 #기쁨 #사랑 #소망 #꿈 #성장 #힘내자 #화이팅 #좋아요.,기쁨
CfIoeGRPOML,"공동육아방 ❤️

오랜만에 동생 도준이와 함께 공동육아방에 다녀왔어요 ◡̈

예전에 친구 시아와 온 곳이여서 그런지
오자마자 친구 시아를 찾는 도현이 👶🏻
다음에 친구 시아랑 꼭 또 놀러오자 😃

엄마가 동생을 챙기느라 많이 못 놀아 주어서 미안 했는데...
혼자서도 아주 잘 놀이 하는 기특한 우리 도현이 👶🏻

놀이를 하면서 동생 도준이에게 장난감을 가져다 주면서 동생을 챙기는 모습도 볼 수 있었어요 😃
.
.
.
#열무👶🏻 #도순이👶🏻 #박도현 #박도준 #21개월아기 #2개월아기 #공동육아방 #꿈자람공동육아방 #꿈자람공동육아방답십리2호점
#인형놀이 #볼풀공놀이 #자동차놀이 #피아노놀이 #소꿉놀이 #까꿍놀이 #신난다 #쥐띠맘 #아들맘 #육아스타그램 #아들스타그램 #아기스타그램 #육아일기 #육아소통 #사랑해 #행복 #기쁨 #힐링 #일상 #소통",기쁨
CfIn6hbF76y,"#행복#기쁨#동반#성장
#트립#여행#파나마#아름다운추억",기쁨
CfIeL9KJko1,"📷촬영컨셉👉 #기쁨
늘 즐거운 나날이 되시개 ~~~🎶
ㆍ
✅ 인물,반려견 생일,스냅,프로필
✅ #무료촬영 문의 👉DM
ㆍ
ㆍ
ㆍ
ㆍ
ㆍ
ㆍ
ㆍ
#몽썸#디위드#멍프리
#까메파파#애견스냅
#캐논스토밍이미지
#부산애견운동장
#부산애견카페
#프로필사진
#재능기부
#힐링펫
#스냅",기쁨
CfMUaejvhKw,"#지지난주
#사진기록

그리고
오늘
107 가정💕

#매주 #풍성한 #금요모임 #일꾼들 #주의마음에합한자
#세상이줄수없는평안 #기쁨 #감사스타그램

#내모든여정속에함께하시네❤",기쁨
CfKx99IvaeZ,#봉사#도배#유진#풀기계#믹서기#벽지#소폭#광폭#개나리#정민씨#땡큐#감사합니다#도배봉사#즐거움#기쁨,기쁨
CfIFTNCvO6g,"아침은 감자야

#사랑 #사랑해 #사랑해요 #러브 #행복그램 #행복해라 #기쁨 #기쁨이 #넘나좋은것 #즐거움 #기분좋아 #좋은날 #사랑 #사랑해 #사랑하는 #고마워 #고맙습니다 #행복 #행복해

사랑해 고맙고 감사해 잘먹을게♥

@yeonju_playing",기쁨
CfLIq-kp84S,"아무것도 아닌 아무것은 없습니다.

일상 속의 모든 것이 소중한 것들입니다.

늘 지나다니는 한양도성의 담벼락도
눈길을 끄는 길가의 빨간 색 벽의 전시품도
어느덧 초록빛으로 단장한 선잠 단지도
맛있게 점심 한 끼 한 국수 집의 전등도
숲을 나와 느릿느릿 도시로 향하는 달팽이도
반가운 누군가가 올 것을 알려주는 까치도
추억을 떠올리게 하는 사방치기 놀이도

돌아보면 이 세상이
다 추억이며 즐거움이며 기쁨인 것을요^^

#점심산책 #소중한것들 #추억 #기억 #기쁨 #즐거움 #세상 #6월 #흐린날의걷기 #성북동산책",기쁨
CfLVNFUhKWi,장마,기쁨
CfJVdB8vwuR,나들이 좋아! 오늘은 비와서 패쓰,기쁨
CfJRs64suZQ,"이슬람교에 따라 모든 쾌락을 제한해야 합니까? 느끼는 즐거움이 제한되지 않고 원하는 모든 시간에 이러한 즐거움을 경험한다면 어떻게 될까요? 위와 아래의 쾌락에 어떤 제한을 두어야 할까요? 리소스 및 세부 정보를 보려면 당사 사이트에 오신 것을 환영합니다. 링크는 프로필에 있습니다.
#기쁨
#재미있는
#식욕
#음식
#감정
#색욕
#만족
#사랑하다
#극심한
#박탈
#이슬람교
#균형
#무함마드
#하나님",기쁨
CfM2AVeBGov,"Passion governs, and she never governs wisely.

#음식 #여행 #기쁨",기쁨
CfIe2KOPCKV,"#5살#딸랑구#꽃사랑#화분#로즈마리#아빠선물#엄마사랑#아빠사랑#소소한#일상#기쁨#화목한#선물#사랑넘치는#우리가족#영화관#데이트#둘이서#🤫#아린이에겐#비밀#😆😆😆😅

내생애 꽃은 없을거라고 생각했는데....이게 우짠일인지~~~😆
결국 4월5일 식목일 아린이의 사철나무를 사망시키고 아린이에게 혼난 엄마가 불쌍했는지....
아빠의 화분갈이~~~~🥰
저 화분에 들어갈수 있는게 로즈마리 밖에 없었다며~~~~
화분을 사용한게에 의미를 부여하셨다고
들고 나타나 나에겐 덤으로 저 꽃다발을~~~~~~😍
그냥오기 아쉬워 작은걸로 준비했다는데...
큰것보다 작은게 더 좋음~~~🤑🤣
이게 웬 꽃이야??? ㅋㅋㅋ
아린이는 자기가 좋아하는 꽃이라며 화분보다 꽃을 더 좋아했지만...
이건 엄마꺼 ㅋㅋ
우리아린이~~~~머리산발하고....
꽃 냄새 맡는거니?? 자는거니??? 😅
오랜만에 아린이 없이 영화도보고 밥도먹고 ㅋㅋ
아린이에겐 비밀로~~~ㅋㅋㅋㅋㅋ 😂
다음엔 같이 영화보자 딸랑구~~~^^",기쁨
CfONlCZLIJf,"한 걸음 앞으로

#자연과작가_임현준#자연#치유#힐링#쉼#안식#여유#하늘#자유#희망#기쁨#소망#사랑#기대#보람#가치#깨달음#존재#자신#나#도전#완전함#인내#열심#흙#된다#되다#작가#한걸음#앞으로",기쁨
CfLhs1FO-or,"항상 좋은 신앙을 유지하고 싶은 동생들을 위해 준비했어~! 신앙 유지어터들의 비결은 무엇일까??
.
.
.
.
.
.
#신앙 #유지어터 #비결 #성경 #다윗 #전쟁 #극한 #어려움 #감사 #하나님 #도움 #함께 #대걸작품 #기쁨 #사랑 #영광",기쁨
CfInvFDty0J,"🤣 Michigan Life Day 18 😂

1. Accidentally got captured me sneezing 🤧 face
Using #Adobe #PsCamera
캡쳐 된 내 모습 쪼매 긔여븐듯 🤣

2. Found awesome #Thai #restaurant in #GrandRapids #Michigan
#태국음식 #맛집 찾아 너무 #기쁨 🥹

3. Finally 3 red roses are blooming 🌺
물을 열심히 준 보람이 있다! 드디어 세송이 장미가 폈다👩‍🌾

4. It’s overpriced #KFoods 😩 at American farmers market.
Okay, well, I’ll accept the price of dipping sauces, but! no no with the #kimchi price! What the heck! That’s ridiculously expensive for that volume!!
#김치 가격 개오바

#슬기로운 #미국생활 #미국중부 #미시간 #😎",기쁨
CfOAE8WPJ89,"후덕한 날에
개미 잡으러 나갔다가 땀삐질에 모기한테 피까지 줬네.
엄마만 물렸으니 다행이다.ㅡㅡ;;;;

#기쁨 #67개월23일
#후덥지근장마엔집콕 #감기
#초등학교준비생 #받아쓰기100점💯
#베스킨라빈스31 #개미관촬하기
#밖에서한시간동안고생
#너무쉽게생각했어😂",기쁨
